Id	Name	Reagents	Products	Modifiers	GeneRules	EC	FreeEnergy	Dbases
R01626		C00083 C00229	C01209 C00010		FabD	2.3.1.39		RHEA 41795 kegg-reaction R01626
R10707		C01209 C00024	C05744 C00010 C00011	C00010	FabH	2.3.1.180		RHEA 12063
R04533		C05744 C00005 C00080	C04618 C00006		FabG	1.1.1.100		
R04428		C04618	C04246 C00001		FabA	2.3.1.85		
R04430		C04246 C00005 C00080	C05745 C00006		FabI	1.3.1.10		
R04952		C05745 C01209	C00011 C00229 C05746	C00229	FabB	2.3.1.41		
R04953		C05746 C00005 C00080	C05747 C00006		FabG	1.1.1.100		
R04954		C05747	C05748 C00001		FabA	2.3.1.85		
R04956		C05748 C00005 C00080	C05749 C00006		FabI	1.3.1.10		
R04957		C05749 C01209	C00011 C00229 C05750		FabB	2.3.1.41		
R04536		C05750 C00005 C00080	C04620 C00006		FabG	1.1.1.100		
R04537		C04620	C05751 C00001		FabA	2.3.1.85		
R04959		C05751 C00005 C00080	C05752 C00006		FabI	1.3.1.10		
R04960		C05752 C01209	C00011 C00229 C05753		FabB	2.3.1.41		
R04534		C05753 C00005 C00080	C04619 C00006		FabG	1.1.1.100		
R04535		C04619	C05754 C00001		FabA	2.3.1.85		RHEA 41863
R04962		C05754 C00005 C00080	C05755 C00006		FabI	1.3.1.10		
R04963		C05755 C01209	C00011 C00229 C05756		FabB	2.3.1.41		
R04964		C05756 C00005 C00080	C05757 C00006		FabG	1.1.1.100		
R04965		C05757	C05758 C00001		FabA	2.3.1.85		
R04725		C05758 C00005 C00080	C05223 C00006		FabI	1.3.1.10		
R04726		C05223 C01209	C00011 C00229 C05759		FabB	2.3.1.41		
R04556		C05759 C00005 C00080	C04688 C00006		FabG	1.1.1.100		
R04568		C04688	C05760 C00001		FabA	2.3.1.85		
R04967		C05760 C00005 C00080	C05761 C00006		FabI	1.3.1.10		
R04968		C05761 C01209	C00011 C00229 C05762		FabB	2.3.1.41		
R04543		C05762 C00005 C00080	C04633 C00006		FabG	1.1.1.100		
R04544		C04633	C05763 C00001		FabA	2.3.1.85		
R04970		C05763 C00005 C00080	C05764 C00006		FabI	1.3.1.10		
